#user_id_fingerprint	#actor_id_fingerprint	#post_id_fingerprint	#post_timestamp	#action_timestamp	#user_timezone
-8501252379779725973	-6382376862253168439	5008551041836746130	1413331195002	1413351998000	Australian Eastern Standard Time
-8501252379779725973	-3215312404263282458	5008551041836746130	1413331195002	1413332032999	Australian Eastern Standard Time
-8501252379779725973	3746376398883302003	5008551041836746130	1413331195002	1413364285001	Australian Eastern Standard Time
-8501252379779725973	-4305429390934348729	5008551041836746130	1413331195002	1413332234001	Australian Eastern Standard Time
-8501252379779725973	1787074806365812343	5008551041836746130	1413331195002	1413331453001	Australian Eastern Standard Time
-8501252379779725973	-7272763787201756363	5008551041836746130	1413331195002	1413334636998	Australian Eastern Standard Time
-8501252379779725973	-2304416086948599155	5008551041836746130	1413331195002	1413331252999	Australian Eastern Standard Time
-8501252379779725973	2462251972645338556	5008551041836746130	1413331195002	1413331388999	Australian Eastern Standard Time
-8501252379779725973	6823286323473613705	5008551041836746130	1413331195002	1413364194000	Australian Eastern Standard Time
-8501252379779725973	-8412928423558646438	5008551041836746130	1413331195002	1413394268000	Australian Eastern Standard Time
-8501252379779725973	3799427506818991354	5008551041836746130	1413331195002	1413331528000	Australian Eastern Standard Time
-8501252379779725973	-3371005569203923534	5008551041836746130	1413331195002	1413367159001	Australian Eastern Standard Time
-8501252379779725973	554799484193827998	5008551041836746130	1413331195002	1413347340000	Australian Eastern Standard Time
-8501252379779725973	7056268361040507868	5008551041836746130	1413331195002	1413379544000	Australian Eastern Standard Time
-8501252379779725973	-6226649637223668120	5008551041836746130	1413331195002	1413414784000	Australian Eastern Standard Time
-8501252379779725973	3531522467013057074	5008551041836746130	1413331195002	1413414810999	Australian Eastern Standard Time
-8501252379779725973	7909702147185184161	5008551041836746130	1413331195002	1413331747999	Australian Eastern Standard Time
-8501252379779725973	6815027670316671701	5008551041836746130	1413331195002	1413332124001	Australian Eastern Standard Time
-8501252379779725973	77894156448594202	5008551041836746130	1413331195002	1413331482000	Australian Eastern Standard Time
-8501252379779725973	-5201374824402108221	5008551041836746130	1413331195002	1413349288999	Australian Eastern Standard Time
-8501252379779725973	-2800443319529785974	5008551041836746130	1413331195002	1413360424001	Australian Eastern Standard Time
-8501252379779725973	4272208848485658730	5008551041836746130	1413331195002	1413331520001	Australian Eastern Standard Time
-8501252379779725973	5126176361040539444	5008551041836746130	1413331195002	1413406434000	Australian Eastern Standard Time
-8501252379779725973	4186600968795095552	5008551041836746130	1413331195002	1413368947001	Australian Eastern Standard Time
-8501252379779725973	5942119568331206379	5008551041836746130	1413331195002	1413331389998	Australian Eastern Standard Time
-8501252379779725973	3004452848023021069	5008551041836746130	1413331195002	1413338132999	Australian Eastern Standard Time
-8501252379779725973	1942728374103684993	5008551041836746130	1413331195002	1413331268999	Australian Eastern Standard Time
-8501252379779725973	-2871655063269709630	5008551041836746130	1413331195002	1413343123999	Australian Eastern Standard Time
-8501252379779725973	-8935191124055388850	5008551041836746130	1413331195002	1413332317999	Australian Eastern Standard Time
-8501252379779725973	8735772659569120128	5008551041836746130	1413331195002	1413336376001	Australian Eastern Standard Time
-8501252379779725973	-5139915638119517151	5008551041836746130	1413331195002	1413385589001	Australian Eastern Standard Time
-8501252379779725973	8222077539545779569	5008551041836746130	1413331195002	1413353722000	Australian Eastern Standard Time
-8501252379779725973	2808027904414398014	5008551041836746130	1413331195002	1413350193000	Australian Eastern Standard Time
-8501252379779725973	2071844256446949908	5008551041836746130	1413331195002	1413349067999	Australian Eastern Standard Time
-8501252379779725973	-6113932438229317216	5008551041836746130	1413331195002	1413331318998	Australian Eastern Standard Time
-8501252379779725973	-4007785485981200645	5008551041836746130	1413331195002	1413346515998	Australian Eastern Standard Time
-8501252379779725973	7382998587817827109	5008551041836746130	1413331195002	1413334631999	Australian Eastern Standard Time
-8501252379779725973	-660647828422222506	5008551041836746130	1413331195002	1413390879000	Australian Eastern Standard Time
-8501252379779725973	-7452743178834999883	5008551041836746130	1413331195002	1413344672001	Australian Eastern Standard Time
-8501252379779725973	5283582255400994356	5008551041836746130	1413331195002	1413381993000	Australian Eastern Standard Time
-8501252379779725973	3350790161848128755	5008551041836746130	1413331195002	1413352623000	Australian Eastern Standard Time
-8501252379779725973	-7915230471151306355	5008551041836746130	1413331195002	1413394423000	Australian Eastern Standard Time
-8501252379779725973	5754133847806487336	5008551041836746130	1413331195002	1413396846998	Australian Eastern Standard Time
-8501252379779725973	-1105951206469072242	5008551041836746130	1413331195002	1413331256998	Australian Eastern Standard Time
-8501252379779725973	-6445920176405127540	5008551041836746130	1413331195002	1413331244998	Australian Eastern Standard Time
-8501252379779725973	-7115754603795666663	5008551041836746130	1413331195002	1413332917999	Australian Eastern Standard Time
-8501252379779725973	-2245854508434654738	5008551041836746130	1413331195002	1413331304001	Australian Eastern Standard Time
-8501252379779725973	8402272811130203118	5008551041836746130	1413331195002	1413331530999	Australian Eastern Standard Time
-8501252379779725973	-6662507650355295670	5008551041836746130	1413331195002	1413331434999	Australian Eastern Standard Time
-8501252379779725973	-5739188822841947519	5008551041836746130	1413331195002	1413350249000	Australian Eastern Standard Time
-8501252379779725973	1722190758936807769	5008551041836746130	1413331195002	1413331254999	Australian Eastern Standard Time
-8501252379779725973	4402986324518657216	5008551041836746130	1413331195002	1413331229999	Australian Eastern Standard Time
-8501252379779725973	-3252553266815267045	5008551041836746130	1413331195002	1413410928000	Australian Eastern Standard Time
-8501252379779725973	-5253438795190934046	5008551041836746130	1413331195002	1413331226999	Australian Eastern Standard Time
-8501252379779725973	-3781329960802986423	5008551041836746130	1413331195002	1413335554999	Australian Eastern Standard Time
-8501252379779725973	8200034700214205264	5008551041836746130	1413331195002	1413331627999	Australian Eastern Standard Time
-8501252379779725973	1231093632107240097	5008551041836746130	1413331195002	1413331725999	Australian Eastern Standard Time
-8501252379779725973	-2236850169579333701	5008551041836746130	1413331195002	1413331252000	Australian Eastern Standard Time
-8501252379779725973	-2133153885802178736	5008551041836746130	1413331195002	1413365235001	Australian Eastern Standard Time
-8501252379779725973	-8941854040265324852	5008551041836746130	1413331195002	1413331555998	Australian Eastern Standard Time
-8501252379779725973	-5928617818755936507	5008551041836746130	1413331195002	1413349807999	Australian Eastern Standard Time
-8501252379779725973	7626895117411483359	5008551041836746130	1413331195002	1413336402000	Australian Eastern Standard Time
-8501252379779725973	-9021079966563403712	5008551041836746130	1413331195002	1413349462000	Australian Eastern Standard Time
-8501252379779725973	-1067749495309491837	5008551041836746130	1413331195002	1413331300000	Australian Eastern Standard Time
-8501252379779725973	-9151538711397010358	5008551041836746130	1413331195002	1413352265000	Australian Eastern Standard Time
-8501252379779725973	-5969357054673816267	5008551041836746130	1413331195002	1413331434000	Australian Eastern Standard Time
-8501252379779725973	6048445724244870091	5008551041836746130	1413331195002	1413331242001	Australian Eastern Standard Time
-8501252379779725973	-7662519402930106485	5008551041836746130	1413331195002	1413332424000	Australian Eastern Standard Time
-8501252379779725973	6381917465556717884	5008551041836746130	1413331195002	1413331410999	Australian Eastern Standard Time
-8501252379779725973	-7671168787360400383	5008551041836746130	1413331195002	1413352142998	Australian Eastern Standard Time
-8501252379779725973	1713517885310899647	5008551041836746130	1413331195002	1413353146998	Australian Eastern Standard Time
-8501252379779725973	-4856456393935506993	5008551041836746130	1413331195002	1413331249000	Australian Eastern Standard Time
-8501252379779725973	-3498950457997456693	5008551041836746130	1413331195002	1413373937999	Australian Eastern Standard Time
-8501252379779725973	2348902956659246303	5008551041836746130	1413331195002	1413338052001	Australian Eastern Standard Time
-8501252379779725973	358294569681160140	5008551041836746130	1413331195002	1413331465000	Australian Eastern Standard Time
-8501252379779725973	-982014669978399770	5008551041836746130	1413331195002	1413371865000	Australian Eastern Standard Time
-8501252379779725973	-8990361234505425067	5008551041836746130	1413331195002	1413397948999	Australian Eastern Standard Time
-8501252379779725973	-2778537350493954457	5008551041836746130	1413331195002	1413346570998	Australian Eastern Standard Time
-8501252379779725973	871289350936160673	5008551041836746130	1413331195002	1413331683001	Australian Eastern Standard Time
-8501252379779725973	5185389040848299225	5008551041836746130	1413331195002	1413333258000	Australian Eastern Standard Time
-8501252379779725973	4274998351240556401	5008551041836746130	1413331195002	1413331273999	Australian Eastern Standard Time
-8501252379779725973	-6344940521060771906	5008551041836746130	1413331195002	1413331335001	Australian Eastern Standard Time
-8501252379779725973	1703522121547936139	5008551041836746130	1413331195002	1413331240000	Australian Eastern Standard Time
-8501252379779725973	8482721036735465460	5008551041836746130	1413331195002	1413331243000	Australian Eastern Standard Time
-8501252379779725973	6597849340109540064	5008551041836746130	1413331195002	1413348552000	Australian Eastern Standard Time
-8501252379779725973	-8969358481410693845	5008551041836746130	1413331195002	1413332370999	Australian Eastern Standard Time
-8501252379779725973	-7556623208336915565	5008551041836746130	1413331195002	1413351255999	Australian Eastern Standard Time
-8501252379779725973	-1213243675917977817	5008551041836746130	1413331195002	1413382202999	Australian Eastern Standard Time
-8501252379779725973	-5352502078380675402	5008551041836746130	1413331195002	1413351594999	Australian Eastern Standard Time
-8501252379779725973	-8684175175846682378	5008551041836746130	1413331195002	1413348120000	Australian Eastern Standard Time
-8501252379779725973	632087979508589329	5008551041836746130	1413331195002	1413362539999	Australian Eastern Standard Time
-8501252379779725973	-8200834767998372583	5008551041836746130	1413331195002	1413331228999	Australian Eastern Standard Time
-8501252379779725973	5374654135092158430	5008551041836746130	1413331195002	1413375861999	Australian Eastern Standard Time
-8501252379779725973	-1555359125944387157	5008551041836746130	1413331195002	1413399923001	Australian Eastern Standard Time
-8501252379779725973	-3304645148743329516	5008551041836746130	1413331195002	1413331277000	Australian Eastern Standard Time
-8501252379779725973	8471365442713936082	5008551041836746130	1413331195002	1413367750001	Australian Eastern Standard Time
-8501252379779725973	-1133099044570161774	5008551041836746130	1413331195002	1413331817999	Australian Eastern Standard Time
-8501252379779725973	352047704940253363	5008551041836746130	1413331195002	1413363363001	Australian Eastern Standard Time
-8501252379779725973	1377169598787914443	5008551041836746130	1413331195002	1413332065999	Australian Eastern Standard Time
-8501252379779725973	3573696520216091998	5008551041836746130	1413331195002	1413334401998	Australian Eastern Standard Time
-8501252379779725973	4109476305843937401	5008551041836746130	1413331195002	1413331819000	Australian Eastern Standard Time
-8501252379779725973	2409708064254336391	5008551041836746130	1413331195002	1413347047999	Australian Eastern Standard Time
-8501252379779725973	4092861118094508229	5008551041836746130	1413331195002	1413331415001	Australian Eastern Standard Time
-8501252379779725973	724853448672976739	5008551041836746130	1413331195002	1413331992000	Australian Eastern Standard Time
-8501252379779725973	5711281960830382806	5008551041836746130	1413331195002	1413332010998	Australian Eastern Standard Time
-8501252379779725973	6786205839155706914	5008551041836746130	1413331195002	1413332085999	Australian Eastern Standard Time
-8501252379779725973	-1834682672385312667	5008551041836746130	1413331195002	1413333533000	Australian Eastern Standard Time
-8501252379779725973	6113393930763381478	5008551041836746130	1413331195002	1413331277999	Australian Eastern Standard Time
-8501252379779725973	4268615771971470384	5008551041836746130	1413331195002	1413334593000	Australian Eastern Standard Time
-8501252379779725973	8497393168687719771	5008551041836746130	1413331195002	1413355624000	Australian Eastern Standard Time
-8501252379779725973	2860378649055046272	5008551041836746130	1413331195002	1413331964999	Australian Eastern Standard Time
-8501252379779725973	7660364274441573212	5008551041836746130	1413331195002	1413417405998	Australian Eastern Standard Time
-8501252379779725973	6620914341960283809	5008551041836746130	1413331195002	1413349190999	Australian Eastern Standard Time
-8501252379779725973	-7617167682787724146	5008551041836746130	1413331195002	1413331231001	Australian Eastern Standard Time
-8501252379779725973	-1691572357344147065	5008551041836746130	1413331195002	1413355386999	Australian Eastern Standard Time
-8501252379779725973	3973020065217265093	5008551041836746130	1413331195002	1413336807998	Australian Eastern Standard Time
-8501252379779725973	3954674364361499530	5008551041836746130	1413331195002	1413331601999	Australian Eastern Standard Time
1048105187201362740	-4164928500041883670	-4144944032018945234	1413331195002	1413332010999	\N
-8501252379779725973	-3964954213184322838	5008551041836746130	1413331195002	1413349827999	Australian Eastern Standard Time
-8501252379779725973	5294636778740508646	5008551041836746130	1413331195002	1413378763999	Australian Eastern Standard Time
-8501252379779725973	-4341133517381312987	5008551041836746130	1413331195002	1413334720999	Australian Eastern Standard Time
-8501252379779725973	1887330041862263798	5008551041836746130	1413331195002	1413331414000	Australian Eastern Standard Time
-8501252379779725973	-8908005694009858354	5008551041836746130	1413331195002	1413331228999	Australian Eastern Standard Time
-8501252379779725973	2553817338203302944	5008551041836746130	1413331195002	1413335503999	Australian Eastern Standard Time
-8501252379779725973	5195949588642191371	5008551041836746130	1413331195002	1413352084999	Australian Eastern Standard Time
-8501252379779725973	-2871472289721494271	5008551041836746130	1413331195002	1413401591999	Australian Eastern Standard Time
-8501252379779725973	4071174909073743861	5008551041836746130	1413331195002	1413331529999	Australian Eastern Standard Time
-8501252379779725973	-7312138141574758008	5008551041836746130	1413331195002	1413331310000	Australian Eastern Standard Time
-8501252379779725973	7391941262670943046	5008551041836746130	1413331195002	1413331949000	Australian Eastern Standard Time
-8501252379779725973	-1212459468515662426	5008551041836746130	1413331195002	1413332021001	Australian Eastern Standard Time
-8501252379779725973	3838424905483536968	5008551041836746130	1413331195002	1413407915999	Australian Eastern Standard Time
-8501252379779725973	-728103320357369770	5008551041836746130	1413331195002	1413388633999	Australian Eastern Standard Time
-8501252379779725973	407529855131381917	5008551041836746130	1413331195002	1413359898000	Australian Eastern Standard Time
-8501252379779725973	54402094584069991	5008551041836746130	1413331195002	1413333674000	Australian Eastern Standard Time
-8501252379779725973	-3506638249241339654	5008551041836746130	1413331195002	1413332211999	Australian Eastern Standard Time
-8501252379779725973	-8940819676601151552	5008551041836746130	1413331195002	1413331335999	Australian Eastern Standard Time
-8501252379779725973	-4119349941979705391	5008551041836746130	1413331195002	1413337640998	Australian Eastern Standard Time
-8501252379779725973	-3951381546749046354	5008551041836746130	1413331195002	1413333159999	Australian Eastern Standard Time
-8501252379779725973	-57560186848921827	5008551041836746130	1413331195002	1413331435001	Australian Eastern Standard Time
-8501252379779725973	-6809356563170725628	5008551041836746130	1413331195002	1413331510999	Australian Eastern Standard Time
-8501252379779725973	-9148851563990977452	5008551041836746130	1413331195002	1413331518001	Australian Eastern Standard Time
-8501252379779725973	9068770752584564329	5008551041836746130	1413331195002	1413331484000	Australian Eastern Standard Time
-8501252379779725973	6719539917188105951	5008551041836746130	1413331195002	1413333728000	Australian Eastern Standard Time
-8501252379779725973	326222813023624740	5008551041836746130	1413331195002	1413351177999	Australian Eastern Standard Time
-8501252379779725973	4424693618121416025	5008551041836746130	1413331195002	1413345129999	Australian Eastern Standard Time
-8501252379779725973	-2463142575492506792	5008551041836746130	1413331195002	1413395105998	Australian Eastern Standard Time
-8501252379779725973	3105147489257027758	5008551041836746130	1413331195002	1413366685000	Australian Eastern Standard Time
-8501252379779725973	-4850397418526517053	5008551041836746130	1413331195002	1413331239999	Australian Eastern Standard Time
-8501252379779725973	1860328555701003009	5008551041836746130	1413331195002	1413331633000	Australian Eastern Standard Time
-8501252379779725973	2394848861808530747	5008551041836746130	1413331195002	1413373990999	Australian Eastern Standard Time
-8501252379779725973	1598909177246664480	5008551041836746130	1413331195002	1413332926999	Australian Eastern Standard Time
-8501252379779725973	-2224248788701753497	5008551041836746130	1413331195002	1413381567000	Australian Eastern Standard Time
-8501252379779725973	-2534434386357492841	5008551041836746130	1413331195002	1413338510000	Australian Eastern Standard Time
-8501252379779725973	-4589819942243180569	5008551041836746130	1413331195002	1413399238999	Australian Eastern Standard Time
-8501252379779725973	-2305976260935247363	5008551041836746130	1413331195002	1413356100001	Australian Eastern Standard Time
-8501252379779725973	3248020731684452361	5008551041836746130	1413331195002	1413331427001	Australian Eastern Standard Time
-8501252379779725973	-3554192812977887680	5008551041836746130	1413331195002	1413331241998	Australian Eastern Standard Time
-8501252379779725973	8582854997322160459	5008551041836746130	1413331195002	1413356559000	Australian Eastern Standard Time
-8501252379779725973	9101670822198179156	5008551041836746130	1413331195002	1413337370000	Australian Eastern Standard Time
-8501252379779725973	-4589974618461179024	5008551041836746130	1413331195002	1413331467999	Australian Eastern Standard Time
-8501252379779725973	-26819790427008729	5008551041836746130	1413331195002	1413331890000	Australian Eastern Standard Time
-8501252379779725973	3406089781457068213	5008551041836746130	1413331195002	1413388397999	Australian Eastern Standard Time
-8501252379779725973	-5753488060473257874	5008551041836746130	1413331195002	1413335873000	Australian Eastern Standard Time
-8501252379779725973	-4992449673295346440	5008551041836746130	1413331195002	1413349553998	Australian Eastern Standard Time
-8501252379779725973	6396856082837423935	5008551041836746130	1413331195002	1413365535999	Australian Eastern Standard Time
-8501252379779725973	2363307762406275115	5008551041836746130	1413331195002	1413331257000	Australian Eastern Standard Time
-8501252379779725973	6018823940177635371	5008551041836746130	1413331195002	1413332806998	Australian Eastern Standard Time
-8501252379779725973	1324130033975925217	5008551041836746130	1413331195002	1413374002998	Australian Eastern Standard Time
-8501252379779725973	2470007047793768656	5008551041836746130	1413331195002	1413387777999	Australian Eastern Standard Time
-8501252379779725973	-7778742061004927547	5008551041836746130	1413331195002	1413331388001	Australian Eastern Standard Time
-8501252379779725973	-630910579478783601	5008551041836746130	1413331195002	1413348819000	Australian Eastern Standard Time
-8501252379779725973	-4278986495085964726	5008551041836746130	1413331195002	1413331610000	Australian Eastern Standard Time
-8501252379779725973	-7310538992677152689	5008551041836746130	1413331195002	1413390815999	Australian Eastern Standard Time
-8501252379779725973	1202382797773850607	5008551041836746130	1413331195002	1413331444999	Australian Eastern Standard Time
-8501252379779725973	-3304829777040037437	5008551041836746130	1413331195002	1413344546000	Australian Eastern Standard Time
-8501252379779725973	-3705467896748239572	5008551041836746130	1413331195002	1413356853001	Australian Eastern Standard Time
-8501252379779725973	-3697253922816479377	5008551041836746130	1413331195002	1413352932001	Australian Eastern Standard Time
-8501252379779725973	-1428297002102363173	5008551041836746130	1413331195002	1413402670000	Australian Eastern Standard Time
-8501252379779725973	2560569914184449589	5008551041836746130	1413331195002	1413331372001	Australian Eastern Standard Time
-8501252379779725973	5729229295768398990	5008551041836746130	1413331195002	1413334361000	Australian Eastern Standard Time
-8501252379779725973	-4773679263965225366	5008551041836746130	1413331195002	1413332913999	Australian Eastern Standard Time
-8501252379779725973	4917008164234236509	5008551041836746130	1413331195002	1413334409998	Australian Eastern Standard Time
-8501252379779725973	-1568952639634255802	5008551041836746130	1413331195002	1413331972001	Australian Eastern Standard Time
-8501252379779725973	-8719384128354670837	5008551041836746130	1413331195002	1413332612999	Australian Eastern Standard Time
-8501252379779725973	-2223368167587503856	5008551041836746130	1413331195002	1413336143001	Australian Eastern Standard Time
-8501252379779725973	-908836016060329703	5008551041836746130	1413331195002	1413331339999	Australian Eastern Standard Time
-8501252379779725973	-6446877838182772523	5008551041836746130	1413331195002	1413349940001	Australian Eastern Standard Time
-8501252379779725973	3238442376141335178	5008551041836746130	1413331195002	1413331973000	Australian Eastern Standard Time
-8501252379779725973	6282559003911275519	5008551041836746130	1413331195002	1413391025999	Australian Eastern Standard Time
-8501252379779725973	11199698565280198	5008551041836746130	1413331195002	1413349105001	Australian Eastern Standard Time
-8501252379779725973	-6735263001774057102	5008551041836746130	1413331195002	1413333147998	Australian Eastern Standard Time
-8501252379779725973	1545234813070634454	5008551041836746130	1413331195002	1413332686998	Australian Eastern Standard Time
-8501252379779725973	3802264507273875133	5008551041836746130	1413331195002	1413331226998	Australian Eastern Standard Time
-8501252379779725973	4153188103422844770	5008551041836746130	1413331195002	1413331239000	Australian Eastern Standard Time
-8501252379779725973	4229312791239062703	5008551041836746130	1413331195002	1413350033999	Australian Eastern Standard Time
-8501252379779725973	7493322296405788876	5008551041836746130	1413331195002	1413331951000	Australian Eastern Standard Time
-8501252379779725973	-2352557061790292677	5008551041836746130	1413331195002	1413353531000	Australian Eastern Standard Time
-8501252379779725973	194355635257313816	5008551041836746130	1413331195002	1413331463999	Australian Eastern Standard Time
-8501252379779725973	-5034292862001476185	5008551041836746130	1413331195002	1413331797999	Australian Eastern Standard Time
-8501252379779725973	-1792746806719764820	5008551041836746130	1413331195002	1413331602000	Australian Eastern Standard Time
-8501252379779725973	6081370540433828909	5008551041836746130	1413331195002	1413331790000	Australian Eastern Standard Time
-8501252379779725973	-6967755353464253907	5008551041836746130	1413331195002	1413349033999	Australian Eastern Standard Time
-8501252379779725973	4028722577313959333	5008551041836746130	1413331195002	1413347885999	Australian Eastern Standard Time
-8501252379779725973	-4299921930072924509	5008551041836746130	1413331195002	1413375006999	Australian Eastern Standard Time
-8501252379779725973	-9003901596801177123	5008551041836746130	1413331195002	1413404213001	Australian Eastern Standard Time
-8501252379779725973	-3186870749724168054	5008551041836746130	1413331195002	1413390663001	Australian Eastern Standard Time
-8501252379779725973	45217863199564718	5008551041836746130	1413331195002	1413334883000	Australian Eastern Standard Time
-8501252379779725973	-7309882526447279256	5008551041836746130	1413331195002	1413331529999	Australian Eastern Standard Time
-8501252379779725973	4268561787550892228	5008551041836746130	1413331195002	1413333438999	Australian Eastern Standard Time
-8501252379779725973	41895525301798246	5008551041836746130	1413331195002	1413348775000	Australian Eastern Standard Time
-8501252379779725973	2493979915562245684	5008551041836746130	1413331195002	1413346432000	Australian Eastern Standard Time
-8501252379779725973	-8660519237860254096	5008551041836746130	1413331195002	1413354413000	Australian Eastern Standard Time
-8501252379779725973	-6469971257754394302	5008551041836746130	1413331195002	1413331227000	Australian Eastern Standard Time
-8501252379779725973	1719394147810500241	5008551041836746130	1413331195002	1413336103999	Australian Eastern Standard Time
-8501252379779725973	-4937310562072945442	5008551041836746130	1413331195002	1413396630999	Australian Eastern Standard Time
-8501252379779725973	3985663691841086483	5008551041836746130	1413331195002	1413331820999	Australian Eastern Standard Time
-8501252379779725973	-7849335076987409338	5008551041836746130	1413331195002	1413331467999	Australian Eastern Standard Time
-8501252379779725973	558211956600221352	5008551041836746130	1413331195002	1413331298000	Australian Eastern Standard Time
-8501252379779725973	3688993277661109482	5008551041836746130	1413331195002	1413393347998	Australian Eastern Standard Time
-8501252379779725973	-3839036165006662240	5008551041836746130	1413331195002	1413404884999	Australian Eastern Standard Time
-8501252379779725973	-1775191439771784953	5008551041836746130	1413331195002	1413335294998	Australian Eastern Standard Time
-8501252379779725973	-2733377683790010782	5008551041836746130	1413331195002	1413389174000	Australian Eastern Standard Time
-8501252379779725973	-1439243746511969050	5008551041836746130	1413331195002	1413331246000	Australian Eastern Standard Time
-8501252379779725973	4211009308085528286	5008551041836746130	1413331195002	1413332429999	Australian Eastern Standard Time
-8501252379779725973	-1457398160735457873	5008551041836746130	1413331195002	1413354470999	Australian Eastern Standard Time
-8501252379779725973	-3918672090987642444	5008551041836746130	1413331195002	1413349521000	Australian Eastern Standard Time
-8501252379779725973	-1183730730127238667	5008551041836746130	1413331195002	1413332050000	Australian Eastern Standard Time
-8501252379779725973	-3398131406821673239	5008551041836746130	1413331195002	1413354994999	Australian Eastern Standard Time
-8501252379779725973	3473309549063783690	5008551041836746130	1413331195002	1413390776999	Australian Eastern Standard Time
-8501252379779725973	-2409707848534176716	5008551041836746130	1413331195002	1413378592001	Australian Eastern Standard Time
-8501252379779725973	5692319734774694315	5008551041836746130	1413331195002	1413364832999	Australian Eastern Standard Time
-8501252379779725973	-3624241063078382453	5008551041836746130	1413331195002	1413406023998	Australian Eastern Standard Time
-8501252379779725973	-4825119585066110966	5008551041836746130	1413331195002	1413331234000	Australian Eastern Standard Time
-8501252379779725973	1680867606484939652	5008551041836746130	1413331195002	1413375877000	Australian Eastern Standard Time
-8501252379779725973	2676513738299839015	5008551041836746130	1413331195002	1413394380998	Australian Eastern Standard Time
-8501252379779725973	-748533929972448691	5008551041836746130	1413331195002	1413332934999	Australian Eastern Standard Time
-8501252379779725973	1087401505916601642	5008551041836746130	1413331195002	1413347834000	Australian Eastern Standard Time
-8501252379779725973	6050099733541892899	5008551041836746130	1413331195002	1413383888999	Australian Eastern Standard Time
-8501252379779725973	-8082623772206318323	5008551041836746130	1413331195002	1413396100999	Australian Eastern Standard Time
-8501252379779725973	-3094745643193691674	5008551041836746130	1413331195002	1413335913998	Australian Eastern Standard Time
-8501252379779725973	4927761210475963010	5008551041836746130	1413331195002	1413331231000	Australian Eastern Standard Time
-8501252379779725973	2061421721602055510	5008551041836746130	1413331195002	1413377311999	Australian Eastern Standard Time
-8501252379779725973	7492191399976475603	5008551041836746130	1413331195002	1413392180999	Australian Eastern Standard Time
-8501252379779725973	1665329762597068227	5008551041836746130	1413331195002	1413390805999	Australian Eastern Standard Time
-8501252379779725973	-2885040071639664976	5008551041836746130	1413331195002	1413331362000	Australian Eastern Standard Time
-8501252379779725973	-7795221007786092285	5008551041836746130	1413331195002	1413416010999	Australian Eastern Standard Time
-8501252379779725973	-557938402252592767	5008551041836746130	1413331195002	1413334886998	Australian Eastern Standard Time
-8501252379779725973	8919028188645012775	5008551041836746130	1413331195002	1413331364000	Australian Eastern Standard Time
-8501252379779725973	-658357064060185586	5008551041836746130	1413331195002	1413398141000	Australian Eastern Standard Time
-8501252379779725973	-7078161980510318444	5008551041836746130	1413331195002	1413332545999	Australian Eastern Standard Time
-8501252379779725973	1448641045704118440	5008551041836746130	1413331195002	1413392150000	Australian Eastern Standard Time
-8501252379779725973	-2915427477166067254	5008551041836746130	1413331195002	1413336575999	Australian Eastern Standard Time
-8501252379779725973	2093376899415194089	5008551041836746130	1413331195002	1413331242999	Australian Eastern Standard Time
-8501252379779725973	1796025745327881131	5008551041836746130	1413331195002	1413398405000	Australian Eastern Standard Time
-8501252379779725973	7087743148629421929	5008551041836746130	1413331195002	1413336591999	Australian Eastern Standard Time
-8501252379779725973	5594340428205976378	5008551041836746130	1413331195002	1413389218999	Australian Eastern Standard Time
-8501252379779725973	1089492621108916617	5008551041836746130	1413331195002	1413415390001	Australian Eastern Standard Time
-8501252379779725973	-2816600872804351046	5008551041836746130	1413331195002	1413331228998	Australian Eastern Standard Time
-8501252379779725973	137510675025704301	5008551041836746130	1413331195002	1413331252000	Australian Eastern Standard Time
-8501252379779725973	7277959275998666168	5008551041836746130	1413331195002	1413353455000	Australian Eastern Standard Time
-8501252379779725973	7243314148435953426	5008551041836746130	1413331195002	1413389230998	Australian Eastern Standard Time
-8501252379779725973	-8520035327062918407	5008551041836746130	1413331195002	1413350780000	Australian Eastern Standard Time
-8501252379779725973	-2234615901230043990	5008551041836746130	1413331195002	1413396437998	Australian Eastern Standard Time
-8501252379779725973	4819508971368937690	5008551041836746130	1413331195002	1413331229001	Australian Eastern Standard Time
-8501252379779725973	7811955523204251849	5008551041836746130	1413331195002	1413331444999	Australian Eastern Standard Time
-8501252379779725973	-7742792926833656750	5008551041836746130	1413331195002	1413402876998	Australian Eastern Standard Time
-8501252379779725973	7003607167175292179	5008551041836746130	1413331195002	1413331229001	Australian Eastern Standard Time
-8501252379779725973	931464805570219535	5008551041836746130	1413331195002	1413331297999	Australian Eastern Standard Time
-8501252379779725973	-4322666169756364879	5008551041836746130	1413331195002	1413350042998	Australian Eastern Standard Time
-8501252379779725973	-1903045105672686058	5008551041836746130	1413331195002	1413331440000	Australian Eastern Standard Time
-8501252379779725973	8934068978493608946	5008551041836746130	1413331195002	1413331408000	Australian Eastern Standard Time
-8501252379779725973	-912132690625741220	5008551041836746130	1413331195002	1413390995999	Australian Eastern Standard Time
-8501252379779725973	2082987756282343387	5008551041836746130	1413331195002	1413363292998	Australian Eastern Standard Time
-8501252379779725973	7364602021215013664	5008551041836746130	1413331195002	1413372346001	Australian Eastern Standard Time
-8501252379779725973	-3283903982066812090	5008551041836746130	1413331195002	1413332252001	Australian Eastern Standard Time
-8501252379779725973	3499270489653232881	5008551041836746130	1413331195002	1413333501001	Australian Eastern Standard Time
